rollout_mode,heuristic_mode,selection_mode,loss_heuristic,ucb_const,time_ms,num_games,num_wins,win_rate,confidence_interval,level
0,0,0,0,0.004,100,874,873,0.9988558352402745,"[0.99, 1.00]",3
0,0,0,0,0.004,200,874,871,0.9965675057208238,"[0.99, 1.00]",3
0,0,0,0,0.004,300,874,872,0.9977116704805492,"[0.99, 1.00]",3
0,0,0,0,0.004,400,873,871,0.997709049255441,"[0.99, 1.00]",3
0,0,0,0,0.004,800,873,872,0.9988545246277205,"[0.99, 1.00]",3
0,0,0,0,0.004,1600,873,871,0.997709049255441,"[0.99, 1.00]",3
