rollout_mode,heuristic_mode,selection_mode,loss_heuristic,ucb_const,time_ms,num_games,num_wins,win_rate,confidence_interval,level
0,0,0,0,0.004,100,1128,1128,1.0,"[1.00, 1.00]",2
0,0,0,0,0.004,200,1128,1128,1.0,"[1.00, 1.00]",2
0,0,0,0,0.004,300,1128,1128,1.0,"[1.00, 1.00]",2
0,0,0,0,0.004,400,1128,1128,1.0,"[1.00, 1.00]",2
0,0,0,0,0.004,800,1128,1128,1.0,"[1.00, 1.00]",2
0,0,0,0,0.004,1600,1127,1127,1.0,"[1.00, 1.00]",2
