level,time_ms,threads,ucb_const,rollout_mode,win,num_steps
9,200,8,2.8,0,False,9
9,200,8,2.8,0,True,25
9,200,8,2.8,0,True,22
9,200,8,2.8,0,False,18
9,200,8,2.8,0,True,29
9,200,8,2.8,0,False,13
9,200,8,2.8,0,False,22
9,200,8,2.8,0,False,13
9,200,8,2.8,0,False,11
9,200,8,2.8,0,True,31
9,200,8,2.8,0,False,29
9,200,8,2.8,0,False,22
9,200,8,2.8,0,True,28
9,200,8,2.8,0,False,22
9,200,8,2.8,0,False,11
9,200,8,2.8,0,False,18
9,200,8,2.8,1,False,12
9,200,8,2.8,1,False,15
9,200,8,2.8,1,False,12
9,200,8,2.8,1,False,30
9,200,8,2.8,1,False,13
9,200,8,2.8,1,False,9
9,200,8,2.8,1,False,15
9,200,8,2.8,1,False,13
9,200,8,2.8,1,False,12
9,200,8,2.8,1,False,8
9,200,8,2.8,1,False,31
9,200,8,2.8,1,False,19
9,200,8,2.8,1,False,14
9,200,8,2.8,1,False,7
9,200,8,2.8,1,False,12
9,200,8,2.8,1,False,20
9,200,8,2.8,1,False,8
9,200,8,2.8,1,False,11
9,200,8,2.8,1,False,13
9,200,8,2.8,1,False,14
9,200,8,2.8,2,True,37
9,200,8,2.8,2,False,28
9,200,8,2.8,2,False,27
9,200,8,2.8,2,True,33
9,200,8,2.8,2,False,26
9,200,8,2.8,2,True,24
9,200,8,2.8,2,False,30
9,200,8,2.8,2,False,25
9,200,8,2.8,2,False,14
9,200,8,2.8,2,False,27
9,200,8,2.8,2,False,14
9,200,8,2.8,2,False,31
9,200,8,2.8,2,False,14
9,200,8,2.8,2,True,20
9,200,8,2.8,2,True,31
9,200,8,2.8,2,True,30
9,200,8,2.8,2,True,29
9,200,8,2.8,2,True,21
9,200,8,2.8,2,True,29
9,200,8,2.8,2,True,26
9,200,8,3.0,0,False,16
9,200,8,3.0,0,False,11
9,200,8,3.0,0,False,17
9,200,8,3.0,0,True,23
9,200,8,3.0,0,True,30
9,200,8,3.0,0,False,12
9,200,8,3.0,0,False,26
9,200,8,3.0,0,False,23
9,200,8,3.0,0,True,24
9,200,8,3.0,0,False,28
9,200,8,3.0,0,False,17
9,200,8,3.0,0,False,11
9,200,8,3.0,0,False,16
9,200,8,3.0,0,False,12
9,200,8,3.0,0,False,25
9,200,8,3.0,0,False,21
9,200,8,3.0,0,False,24
9,200,8,3.0,0,False,23
9,200,8,3.0,0,False,11
9,200,8,3.0,0,True,21
9,200,8,3.0,1,False,27
9,200,8,3.0,1,False,13
9,200,8,3.0,1,False,23
9,200,8,3.0,1,False,13
9,200,8,3.0,1,True,27
9,200,8,3.0,1,False,22
9,200,8,3.0,1,False,22
9,200,8,3.0,1,False,26
9,200,8,3.0,1,False,8
9,200,8,3.0,1,False,12
9,200,8,3.0,1,False,10
9,200,8,3.0,1,True,27
9,200,8,3.0,1,False,5
9,200,8,3.0,1,True,26
9,200,8,3.0,1,False,18
9,200,8,3.0,1,False,10
9,200,8,3.0,1,False,17
9,200,8,3.0,1,False,12
9,200,8,3.0,1,False,13
9,200,8,3.0,1,False,22
9,200,8,3.0,2,False,23
9,200,8,3.0,2,False,25
9,200,8,3.0,2,True,31
9,200,8,3.0,2,False,24
9,200,8,3.0,2,True,22
9,200,8,3.0,2,True,25
9,200,8,3.0,2,True,36
9,200,8,3.0,2,False,36
9,200,8,3.0,2,False,13
9,200,8,3.0,2,False,19
9,200,8,3.0,2,True,32
9,200,8,3.0,2,False,33
9,200,8,3.0,2,False,16
9,200,8,3.0,2,False,26
9,200,8,3.0,2,False,27
9,200,8,3.0,2,False,16
9,200,8,3.0,2,False,23
9,200,8,3.0,2,True,21
9,200,8,3.0,2,False,18
9,200,8,3.0,2,True,31
9,250,8,0.2,0,False,12
9,250,8,0.2,0,False,26
9,250,8,0.2,0,False,25
9,250,8,0.2,0,False,27
9,250,8,0.2,0,False,28
9,250,8,0.2,0,False,17
9,250,8,0.2,0,False,36
9,250,8,0.2,0,True,27
9,250,8,0.2,0,True,24
9,250,8,0.2,0,True,27
9,250,8,0.2,0,False,22
9,250,8,0.2,0,False,16
9,250,8,0.2,0,False,17
9,250,8,0.2,0,False,14
9,250,8,0.2,0,False,21
9,250,8,0.2,0,False,23
9,250,8,0.2,0,False,26
9,250,8,0.2,0,False,34
9,250,8,0.2,0,False,11
9,250,8,0.2,0,False,22
9,250,8,0.2,1,False,8
9,250,8,0.2,1,True,19
9,250,8,0.2,1,False,10
9,250,8,0.2,1,False,9
9,250,8,0.2,1,True,18
9,250,8,0.2,1,False,9
9,250,8,0.2,1,False,15
9,250,8,0.2,1,False,10
9,250,8,0.2,1,False,11
9,250,8,0.2,1,True,24
9,250,8,0.2,1,False,21
9,250,8,0.2,1,False,10
9,250,8,0.2,1,False,27
9,250,8,0.2,1,True,26
9,250,8,0.2,1,False,24
9,250,8,0.2,1,True,24
9,250,8,0.2,1,False,17
9,250,8,0.2,1,False,19
9,250,8,0.2,1,False,23
9,250,8,0.2,1,False,14
9,250,8,0.2,2,False,15
9,250,8,0.2,2,False,28
9,250,8,0.2,2,False,27
9,250,8,0.2,2,True,28
9,250,8,0.2,2,True,31
9,250,8,0.2,2,False,16
9,250,8,0.2,2,False,27
9,250,8,0.2,2,True,27
9,250,8,0.2,2,False,24
9,250,8,0.2,2,True,27
9,250,8,0.2,2,False,18
9,250,8,0.2,2,False,22
9,250,8,0.2,2,False,27
9,250,8,0.2,2,False,20
9,250,8,0.2,2,False,28
9,250,8,0.2,2,False,34
9,250,8,0.2,2,True,29
9,250,8,0.2,2,True,32
9,250,8,0.2,2,True,36
9,250,8,0.2,2,False,26
9,250,8,0.4,0,False,9
9,250,8,0.4,0,False,17
9,250,8,0.4,0,False,29
9,250,8,0.4,0,False,15
9,250,8,0.4,0,True,31
9,250,8,0.4,0,False,11
9,250,8,0.4,0,False,10
9,250,8,0.4,0,False,25
9,250,8,0.4,0,True,19
9,250,8,0.4,0,True,30
9,250,8,0.4,0,False,30
9,250,8,0.4,0,False,18
9,250,8,0.4,0,False,21
9,250,8,0.4,0,False,12
9,250,8,0.4,0,False,11
9,250,8,0.4,0,False,26
9,250,8,0.4,0,True,29
9,250,8,0.4,0,True,23
9,250,8,0.4,0,False,11
9,250,8,0.4,0,False,19
9,250,8,0.4,1,False,9
9,250,8,0.4,1,False,9
9,250,8,0.4,1,False,12
9,250,8,0.4,1,False,24
9,250,8,0.4,1,False,15
9,250,8,0.4,1,False,13
9,250,8,0.4,1,False,10
9,250,8,0.4,1,False,19
9,250,8,0.4,1,False,17
9,250,8,0.4,1,True,25
9,250,8,0.4,1,False,19
9,250,8,0.4,1,True,25
9,250,8,0.4,1,True,22
9,250,8,0.4,1,False,19
9,250,8,0.4,1,True,27
9,250,8,0.4,1,False,12
9,250,8,0.4,1,False,16
9,250,8,0.4,1,False,16
9,250,8,0.4,1,False,11
9,250,8,0.4,1,False,11
9,250,8,0.4,2,False,30
9,250,8,0.4,2,False,18
9,250,8,0.4,2,False,30
9,250,8,0.4,2,True,23
9,250,8,0.4,2,True,25
9,250,8,0.4,2,True,37
9,250,8,0.4,2,False,32
9,250,8,0.4,2,False,25
9,250,8,0.4,2,False,25
9,250,8,0.4,2,False,30
9,250,8,0.4,2,True,22
9,250,8,0.4,2,False,13
9,250,8,0.4,2,True,18
9,250,8,0.4,2,True,25
9,250,8,0.4,2,True,29
9,250,8,0.4,2,True,21
9,250,8,0.4,2,False,25
9,250,8,0.4,2,True,34
9,250,8,0.4,2,False,31
9,250,8,0.4,2,False,25
9,250,8,0.6,0,False,21
9,250,8,0.6,0,False,17
9,250,8,0.6,0,False,30
9,250,8,0.6,0,False,23
9,250,8,0.6,0,False,31
9,250,8,0.6,0,False,23
9,250,8,0.6,0,True,28
9,250,8,0.6,0,False,18
9,250,8,0.6,0,False,14
9,250,8,0.6,0,False,27
9,250,8,0.6,0,True,29
9,250,8,0.6,0,False,29
9,250,8,0.6,0,False,15
9,250,8,0.6,0,False,10
9,250,8,0.6,0,True,31
9,250,8,0.6,0,True,29
9,250,8,0.6,0,False,26
9,250,8,0.6,0,False,24
9,250,8,0.6,0,False,12
9,250,8,0.6,0,True,32
9,250,8,0.6,1,False,9
9,250,8,0.6,1,False,11
9,250,8,0.6,1,False,12
9,250,8,0.6,1,False,24
9,250,8,0.6,1,False,20
9,250,8,0.6,1,False,9
9,250,8,0.6,1,False,15
9,250,8,0.6,1,False,14
9,250,8,0.6,1,True,25
9,250,8,0.6,1,True,26
9,250,8,0.6,1,False,8
9,250,8,0.6,1,False,11
9,250,8,0.6,1,False,13
9,250,8,0.6,1,False,11
9,250,8,0.6,1,False,16
9,250,8,0.6,1,False,17
9,250,8,0.6,1,False,18
9,250,8,0.6,1,False,10
9,250,8,0.6,1,False,9
9,250,8,0.6,1,False,13
9,250,8,0.6,2,False,24
9,250,8,0.6,2,False,32
9,250,8,0.6,2,False,27
9,250,8,0.6,2,True,39
9,250,8,0.6,2,True,28
9,250,8,0.6,2,True,23
9,250,8,0.6,2,False,30
9,250,8,0.6,2,True,37
9,250,8,0.6,2,False,15
9,250,8,0.6,2,False,24
9,250,8,0.6,2,True,35
9,250,8,0.6,2,True,26
9,250,8,0.6,2,True,28
9,250,8,0.6,2,False,23
9,250,8,0.6,2,False,24
9,250,8,0.6,2,False,28
9,250,8,0.6,2,False,14
9,250,8,0.6,2,False,24
9,250,8,0.6,2,False,20
9,250,8,0.6,2,True,30
9,250,8,0.8,0,True,35
9,250,8,0.8,0,True,29
9,250,8,0.8,0,False,12
9,250,8,0.8,0,False,16
9,250,8,0.8,0,False,31
9,250,8,0.8,0,False,27
9,250,8,0.8,0,True,23
9,250,8,0.8,0,False,25
9,250,8,0.8,0,False,11
9,250,8,0.8,0,True,23
9,250,8,0.8,0,True,20
9,250,8,0.8,0,False,23
9,250,8,0.8,0,False,27
9,250,8,0.8,0,True,22
9,250,8,0.8,0,False,32
9,250,8,0.8,0,False,12
9,250,8,0.8,0,False,25
9,250,8,0.8,0,False,26
9,250,8,0.8,0,True,25
9,250,8,0.8,0,False,15
9,250,8,0.8,1,False,12
9,250,8,0.8,1,False,12
9,250,8,0.8,1,False,12
9,250,8,0.8,1,False,26
9,250,8,0.8,1,False,20
9,250,8,0.8,1,False,15
9,250,8,0.8,1,False,19
9,250,8,0.8,1,False,8
9,250,8,0.8,1,False,16
9,250,8,0.8,1,True,25
9,250,8,0.8,1,False,16
9,250,8,0.8,1,False,18
9,250,8,0.8,1,False,18
9,250,8,0.8,1,False,22
9,250,8,0.8,1,False,22
9,250,8,0.8,1,False,16
9,250,8,0.8,1,False,19
9,250,8,0.8,1,False,11
9,250,8,0.8,1,False,15
9,250,8,0.8,1,True,17
9,250,8,0.8,2,False,20
9,250,8,0.8,2,True,27
9,250,8,0.8,2,False,8
9,250,8,0.8,2,False,32
9,250,8,0.8,2,True,29
9,250,8,0.8,2,False,23
9,250,8,0.8,2,False,33
9,250,8,0.8,2,True,34
9,250,8,0.8,2,False,21
9,250,8,0.8,2,False,30
9,250,8,0.8,2,True,26
9,250,8,0.8,2,False,13
9,250,8,0.8,2,True,24
9,250,8,0.8,2,False,10
9,250,8,0.8,2,False,24
9,250,8,0.8,2,False,22
9,250,8,0.8,2,False,26
9,250,8,0.8,2,False,16
9,250,8,0.8,2,False,17
9,250,8,0.8,2,True,21
9,250,8,1.0,0,False,12
9,250,8,1.0,0,False,32
9,250,8,1.0,0,True,27
9,250,8,1.0,0,True,25
9,250,8,1.0,0,False,26
9,250,8,1.0,0,False,22
9,250,8,1.0,0,False,8
9,250,8,1.0,0,False,13
9,250,8,1.0,0,True,30
9,250,8,1.0,0,True,15
9,250,8,1.0,0,True,36
9,250,8,1.0,0,False,14
9,250,8,1.0,0,True,24
9,250,8,1.0,0,False,21
9,250,8,1.0,0,True,28
9,250,8,1.0,0,False,11
9,250,8,1.0,0,False,24
9,250,8,1.0,0,True,38
9,250,8,1.0,0,False,21
9,250,8,1.0,0,False,12
9,250,8,1.0,1,False,23
9,250,8,1.0,1,False,7
9,250,8,1.0,1,False,11
9,250,8,1.0,1,False,14
9,250,8,1.0,1,False,16
9,250,8,1.0,1,False,14
9,250,8,1.0,1,False,24
9,250,8,1.0,1,False,10
9,250,8,1.0,1,False,11
9,250,8,1.0,1,True,32
9,250,8,1.0,1,True,31
9,250,8,1.0,1,True,18
9,250,8,1.0,1,False,9
9,250,8,1.0,1,True,36
9,250,8,1.0,1,False,15
9,250,8,1.0,1,False,18
9,250,8,1.0,1,False,10
9,250,8,1.0,1,False,21
9,250,8,1.0,1,False,14
9,250,8,1.0,1,False,18
9,250,8,1.0,2,False,27
9,250,8,1.0,2,True,24
9,250,8,1.0,2,True,24
9,250,8,1.0,2,False,31
9,250,8,1.0,2,True,33
9,250,8,1.0,2,True,27
9,250,8,1.0,2,False,16
9,250,8,1.0,2,False,25
9,250,8,1.0,2,False,23
9,250,8,1.0,2,True,38
9,250,8,1.0,2,True,32
9,250,8,1.0,2,False,26
9,250,8,1.0,2,True,31
9,250,8,1.0,2,False,36
9,250,8,1.0,2,False,32
9,250,8,1.0,2,False,33
9,250,8,1.0,2,True,28
9,250,8,1.0,2,False,32
9,250,8,1.0,2,False,24
9,250,8,1.0,2,False,22
9,250,8,1.2,0,False,11
9,250,8,1.2,0,True,29
9,250,8,1.2,0,False,27
9,250,8,1.2,0,False,16
9,250,8,1.2,0,False,26
9,250,8,1.2,0,False,19
9,250,8,1.2,0,False,11
9,250,8,1.2,0,False,22
9,250,8,1.2,0,True,26
9,250,8,1.2,0,True,26
9,250,8,1.2,0,False,16
9,250,8,1.2,0,True,26
9,250,8,1.2,0,False,23
9,250,8,1.2,0,True,37
9,250,8,1.2,0,True,23
9,250,8,1.2,0,False,17
9,250,8,1.2,0,False,8
9,250,8,1.2,0,False,27
9,250,8,1.2,0,False,11
9,250,8,1.2,0,True,35
9,250,8,1.2,1,False,11
9,250,8,1.2,1,False,19
9,250,8,1.2,1,False,20
9,250,8,1.2,1,False,20
9,250,8,1.2,1,False,17
9,250,8,1.2,1,False,8
9,250,8,1.2,1,False,16
9,250,8,1.2,1,False,20
9,250,8,1.2,1,False,19
9,250,8,1.2,1,False,20
9,250,8,1.2,1,False,13
9,250,8,1.2,1,False,12
9,250,8,1.2,1,False,16
9,250,8,1.2,1,True,28
9,250,8,1.2,1,False,16
9,250,8,1.2,1,False,13
9,250,8,1.2,1,False,10
9,250,8,1.2,1,False,12
9,250,8,1.2,1,False,19
9,250,8,1.2,1,False,15
9,250,8,1.2,2,True,21
9,250,8,1.2,2,False,17
9,250,8,1.2,2,True,39
9,250,8,1.2,2,True,28
9,250,8,1.2,2,False,32
9,250,8,1.2,2,False,22
9,250,8,1.2,2,False,21
9,250,8,1.2,2,True,34
9,250,8,1.2,2,True,34
9,250,8,1.2,2,False,30
9,250,8,1.2,2,False,29
9,250,8,1.2,2,False,28
9,250,8,1.2,2,False,21
9,250,8,1.2,2,True,28
9,250,8,1.2,2,False,13
9,250,8,1.2,2,False,30
9,250,8,1.2,2,False,27
9,250,8,1.2,2,False,32
9,250,8,1.2,2,False,9
9,250,8,1.2,2,False,21
9,250,8,1.4,0,False,8
9,250,8,1.4,0,False,23
9,250,8,1.4,0,False,12
9,250,8,1.4,0,True,25
9,250,8,1.4,0,False,13
9,250,8,1.4,0,False,16
9,250,8,1.4,0,False,14
9,250,8,1.4,0,False,14
9,250,8,1.4,0,True,39
9,250,8,1.4,0,False,26
9,250,8,1.4,0,False,20
9,250,8,1.4,0,True,35
9,250,8,1.4,0,False,25
9,250,8,1.4,0,False,22
9,250,8,1.4,0,False,11
9,250,8,1.4,0,True,22
9,250,8,1.4,0,False,21
9,250,8,1.4,0,False,8
9,250,8,1.4,0,False,14
9,250,8,1.4,0,False,23
9,250,8,1.4,1,False,10
9,250,8,1.4,1,False,11
9,250,8,1.4,1,True,29
9,250,8,1.4,1,False,13
9,250,8,1.4,1,False,11
9,250,8,1.4,1,False,11
9,250,8,1.4,1,False,20
9,250,8,1.4,1,False,16
9,250,8,1.4,1,False,24
9,250,8,1.4,1,False,26
9,250,8,1.4,1,False,11
9,250,8,1.4,1,False,11
9,250,8,1.4,1,False,18
9,250,8,1.4,1,False,13
9,250,8,1.4,1,False,22
9,250,8,1.4,1,False,15
9,250,8,1.4,1,False,14
9,250,8,1.4,1,False,11
9,250,8,1.4,1,False,8
9,250,8,1.4,1,False,8
9,250,8,1.4,2,False,21
9,250,8,1.4,2,False,32
9,250,8,1.4,2,False,22
9,250,8,1.4,2,False,29
9,250,8,1.4,2,False,14
9,250,8,1.4,2,False,34
9,250,8,1.4,2,True,25
9,250,8,1.4,2,True,35
9,250,8,1.4,2,False,30
9,250,8,1.4,2,False,22
9,250,8,1.4,2,False,23
9,250,8,1.4,2,True,32
9,250,8,1.4,2,False,29
9,250,8,1.4,2,False,24
9,250,8,1.4,2,False,28
9,250,8,1.4,2,False,22
9,250,8,1.4,2,False,21
9,250,8,1.4,2,True,28
9,250,8,1.4,2,False,33
9,250,8,1.4,2,False,33
9,250,8,1.6,0,False,27
9,250,8,1.6,0,False,21
9,250,8,1.6,0,False,23
9,250,8,1.6,0,True,34
9,250,8,1.6,0,True,27
9,250,8,1.6,0,False,13
9,250,8,1.6,0,False,11
9,250,8,1.6,0,False,31
9,250,8,1.6,0,False,21
9,250,8,1.6,0,False,15
9,250,8,1.6,0,False,26
9,250,8,1.6,0,False,10
9,250,8,1.6,0,False,22
9,250,8,1.6,0,False,21
9,250,8,1.6,0,False,17
9,250,8,1.6,0,False,22
9,250,8,1.6,0,False,18
9,250,8,1.6,0,False,12
9,250,8,1.6,0,True,32
9,250,8,1.6,0,False,21
9,250,8,1.6,1,False,16
9,250,8,1.6,1,False,13
9,250,8,1.6,1,False,18
9,250,8,1.6,1,False,14
9,250,8,1.6,1,False,10
9,250,8,1.6,1,False,14
9,250,8,1.6,1,True,29
9,250,8,1.6,1,False,14
9,250,8,1.6,1,False,14
9,250,8,1.6,1,True,23
9,250,8,1.6,1,False,26
9,250,8,1.6,1,False,28
9,250,8,1.6,1,False,13
9,250,8,1.6,1,False,14
9,250,8,1.6,1,False,29
9,250,8,1.6,1,False,10
9,250,8,1.6,1,False,16
9,250,8,1.6,1,False,9
9,250,8,1.6,1,False,10
9,250,8,1.6,1,False,26
9,250,8,1.6,2,True,26
9,250,8,1.6,2,False,20
9,250,8,1.6,2,True,20
9,250,8,1.6,2,False,26
9,250,8,1.6,2,True,30
9,250,8,1.6,2,True,24
9,250,8,1.6,2,False,11
9,250,8,1.6,2,True,30
9,250,8,1.6,2,False,24
9,250,8,1.6,2,True,25
9,250,8,1.6,2,True,34
9,250,8,1.6,2,False,20
9,250,8,1.6,2,False,19
9,250,8,1.6,2,True,23
9,250,8,1.6,2,True,23
9,250,8,1.6,2,False,21
9,250,8,1.6,2,False,21
9,250,8,1.6,2,False,19
9,250,8,1.6,2,False,22
9,250,8,1.6,2,True,20
9,250,8,1.8,0,True,14
9,250,8,1.8,0,False,30
9,250,8,1.8,0,True,23
9,250,8,1.8,0,False,17
9,250,8,1.8,0,False,27
9,250,8,1.8,0,False,23
9,250,8,1.8,0,False,13
9,250,8,1.8,0,False,22
9,250,8,1.8,0,True,29
9,250,8,1.8,0,True,26
9,250,8,1.8,0,False,25
9,250,8,1.8,0,False,17
9,250,8,1.8,0,False,14
9,250,8,1.8,0,False,19
9,250,8,1.8,0,True,30
9,250,8,1.8,0,False,20
9,250,8,1.8,0,False,26
9,250,8,1.8,0,True,28
9,250,8,1.8,0,True,31
9,250,8,1.8,0,False,11
9,250,8,1.8,1,False,14
9,250,8,1.8,1,False,13
9,250,8,1.8,1,False,18
9,250,8,1.8,1,False,9
9,250,8,1.8,1,False,10
9,250,8,1.8,1,False,12
9,250,8,1.8,1,False,11
9,250,8,1.8,1,False,12
9,250,8,1.8,1,False,11
9,250,8,1.8,1,False,17
9,250,8,1.8,1,False,15
9,250,8,1.8,1,False,12
9,250,8,1.8,1,True,23
9,250,8,1.8,1,False,21
9,250,8,1.8,1,False,11
9,250,8,1.8,1,False,9
9,250,8,1.8,1,False,20
9,250,8,1.8,1,False,11
9,250,8,1.8,1,False,11
9,250,8,1.8,1,False,23
9,250,8,1.8,2,True,26
9,250,8,1.8,2,True,28
9,250,8,1.8,2,False,19
9,250,8,1.8,2,True,34
9,250,8,1.8,2,False,28
9,250,8,1.8,2,True,24
9,250,8,1.8,2,False,22
9,250,8,1.8,2,False,34
9,250,8,1.8,2,False,23
9,250,8,1.8,2,True,26
9,250,8,1.8,2,True,30
9,250,8,1.8,2,False,20
9,250,8,1.8,2,True,25
9,250,8,1.8,2,True,40
9,250,8,1.8,2,False,21
9,250,8,1.8,2,True,29
9,250,8,1.8,2,True,33
9,250,8,1.8,2,False,16
9,250,8,1.8,2,False,12
9,250,8,1.8,2,True,28
9,250,8,2.0,0,True,21
9,250,8,2.0,0,False,15
9,250,8,2.0,0,False,10
9,250,8,2.0,0,True,31
9,250,8,2.0,0,False,30
9,250,8,2.0,0,False,14
9,250,8,2.0,0,False,23
9,250,8,2.0,0,False,21
9,250,8,2.0,0,True,23
9,250,8,2.0,0,False,20
9,250,8,2.0,0,False,13
9,250,8,2.0,0,False,16
9,250,8,2.0,0,True,30
9,250,8,2.0,0,False,28
9,250,8,2.0,0,False,12
9,250,8,2.0,0,False,27
9,250,8,2.0,0,False,23
9,250,8,2.0,0,False,22
9,250,8,2.0,0,False,13
9,250,8,2.0,0,False,15
9,250,8,2.0,1,False,14
9,250,8,2.0,1,False,11
9,250,8,2.0,1,False,12
9,250,8,2.0,1,False,10
9,250,8,2.0,1,False,8
9,250,8,2.0,1,True,24
9,250,8,2.0,1,False,14
9,250,8,2.0,1,False,10
9,250,8,2.0,1,False,28
9,250,8,2.0,1,True,21
9,250,8,2.0,1,False,10
9,250,8,2.0,1,False,29
9,250,8,2.0,1,False,12
9,250,8,2.0,1,False,11
9,250,8,2.0,1,False,9
9,250,8,2.0,1,False,8
9,250,8,2.0,1,False,27
9,250,8,2.0,1,True,22
9,250,8,2.0,1,False,11
9,250,8,2.0,1,False,13
9,250,8,2.0,2,False,29
9,250,8,2.0,2,False,27
9,250,8,2.0,2,False,29
9,250,8,2.0,2,True,26
9,250,8,2.0,2,False,31
9,250,8,2.0,2,False,28
9,250,8,2.0,2,False,7
9,250,8,2.0,2,False,19
9,250,8,2.0,2,False,28
9,250,8,2.0,2,False,20
9,250,8,2.0,2,False,24
9,250,8,2.0,2,False,13
9,250,8,2.0,2,True,22
9,250,8,2.0,2,False,19
9,250,8,2.0,2,True,21
9,250,8,2.0,2,False,27
9,250,8,2.0,2,True,29
9,250,8,2.0,2,False,28
9,250,8,2.0,2,True,34
9,250,8,2.0,2,False,26
9,250,8,2.2,0,True,21
9,250,8,2.2,0,False,14
9,250,8,2.2,0,False,29
9,250,8,2.2,0,False,14
9,250,8,2.2,0,False,17
9,250,8,2.2,0,False,24
9,250,8,2.2,0,True,27
9,250,8,2.2,0,True,27
9,250,8,2.2,0,False,29
9,250,8,2.2,0,True,24
9,250,8,2.2,0,True,28
9,250,8,2.2,0,False,20
9,250,8,2.2,0,False,38
9,250,8,2.2,0,False,13
9,250,8,2.2,0,False,28
9,250,8,2.2,0,False,22
9,250,8,2.2,0,False,29
9,250,8,2.2,0,False,28
9,250,8,2.2,0,False,17
9,250,8,2.2,0,False,26
9,250,8,2.2,1,False,24
9,250,8,2.2,1,False,13
9,250,8,2.2,1,False,12
9,250,8,2.2,1,False,24
9,250,8,2.2,1,False,8
9,250,8,2.2,1,True,22
9,250,8,2.2,1,False,15
9,250,8,2.2,1,False,25
9,250,8,2.2,1,False,16
9,250,8,2.2,1,False,9
9,250,8,2.2,1,False,12
9,250,8,2.2,1,False,26
9,250,8,2.2,1,True,19
9,250,8,2.2,1,False,20
9,250,8,2.2,1,False,13
9,250,8,2.2,1,True,27
9,250,8,2.2,1,False,24
9,250,8,2.2,1,False,18
9,250,8,2.2,1,False,11
9,250,8,2.2,1,False,15
9,250,8,2.2,2,True,24
9,250,8,2.2,2,False,23
9,250,8,2.2,2,False,26
9,250,8,2.2,2,False,21
9,250,8,2.2,2,False,19
9,250,8,2.2,2,False,27
9,250,8,2.2,2,True,24
9,250,8,2.2,2,True,17
9,250,8,2.2,2,False,24
9,250,8,2.2,2,True,26
9,250,8,2.2,2,True,28
9,250,8,2.2,2,False,18
9,250,8,2.2,2,True,33
9,250,8,2.2,2,False,36
9,250,8,2.2,2,True,30
9,250,8,2.2,2,True,32
9,250,8,2.2,2,True,35
9,250,8,2.2,2,False,19
9,250,8,2.2,2,False,22
9,250,8,2.2,2,False,31
9,250,8,2.4,0,True,20
9,250,8,2.4,0,False,11
9,250,8,2.4,0,False,25
9,250,8,2.4,0,False,28
9,250,8,2.4,0,False,10
9,250,8,2.4,0,False,9
9,250,8,2.4,0,False,16
9,250,8,2.4,0,False,26
9,250,8,2.4,0,False,29
9,250,8,2.4,0,False,43
9,250,8,2.4,0,False,24
9,250,8,2.4,0,False,19
9,250,8,2.4,0,False,14
9,250,8,2.4,0,False,22
9,250,8,2.4,0,False,23
9,250,8,2.4,0,False,17
9,250,8,2.4,0,False,25
9,250,8,2.4,0,False,28
9,250,8,2.4,0,False,14
9,250,8,2.4,0,False,24
9,250,8,2.4,1,False,26
9,250,8,2.4,1,False,13
9,250,8,2.4,1,False,27
9,250,8,2.4,1,False,21
9,250,8,2.4,1,False,11
9,250,8,2.4,1,False,18
9,250,8,2.4,1,False,19
9,250,8,2.4,1,False,11
9,250,8,2.4,1,False,12
9,250,8,2.4,1,True,18
9,250,8,2.4,1,False,12
9,250,8,2.4,1,True,30
9,250,8,2.4,1,True,24
9,250,8,2.4,1,True,20
9,250,8,2.4,1,True,25
9,250,8,2.4,1,True,27
9,250,8,2.4,1,False,25
9,250,8,2.4,1,False,10
9,250,8,2.4,1,True,27
9,250,8,2.4,1,True,27
9,250,8,2.4,2,True,26
9,250,8,2.4,2,True,28
9,250,8,2.4,2,False,31
9,250,8,2.4,2,False,18
9,250,8,2.4,2,False,25
9,250,8,2.4,2,True,28
9,250,8,2.4,2,False,22
9,250,8,2.4,2,True,25
9,250,8,2.4,2,False,24
9,250,8,2.4,2,True,27
9,250,8,2.4,2,True,32
9,250,8,2.4,2,False,24
9,250,8,2.4,2,False,19
9,250,8,2.4,2,True,29
9,250,8,2.4,2,False,22
9,250,8,2.4,2,False,22
9,250,8,2.4,2,False,18
9,250,8,2.4,2,True,28
9,250,8,2.4,2,True,35
9,250,8,2.4,2,False,26
9,250,8,2.6,0,False,16
9,250,8,2.6,0,False,17
9,250,8,2.6,0,False,18
9,250,8,2.6,0,True,19
9,250,8,2.6,0,False,17
9,250,8,2.6,0,False,15
9,250,8,2.6,0,False,12
9,250,8,2.6,0,False,27
9,250,8,2.6,0,False,14
9,250,8,2.6,0,False,24
9,250,8,2.6,0,True,28
9,250,8,2.6,0,False,34
9,250,8,2.6,0,False,18
9,250,8,2.6,0,False,27
9,250,8,2.6,0,True,21
9,250,8,2.6,0,True,20
9,250,8,2.6,0,False,30
9,250,8,2.6,0,True,24
9,250,8,2.6,0,False,13
9,250,8,2.6,0,False,14
9,250,8,2.6,1,False,12
9,250,8,2.6,1,False,12
9,250,8,2.6,1,False,16
9,250,8,2.6,1,False,11
9,250,8,2.6,1,False,8
9,250,8,2.6,1,False,11
9,250,8,2.6,1,True,22
9,250,8,2.6,1,False,12
9,250,8,2.6,1,False,13
9,250,8,2.6,1,True,20
9,250,8,2.6,1,False,12
9,250,8,2.6,1,False,11
9,250,8,2.6,1,False,9
9,250,8,2.6,1,False,25
9,250,8,2.6,1,False,11
9,250,8,2.6,1,False,8
9,250,8,2.6,1,False,14
