rollout_mode,heuristic_mode,selection_mode,loss_heuristic,ucb_const,time_ms,num_games,num_wins,win_rate,confidence_interval,level
0,0,0,0,0.004,100,422,412,0.976303317535545,"[0.96, 0.99]",6
0,0,0,0,0.004,200,422,417,0.9881516587677726,"[0.97, 0.99]",6
0,0,0,0,0.004,300,422,422,1.0,"[0.99, 1.00]",6
0,0,0,0,0.004,400,422,422,1.0,"[0.99, 1.00]",6
0,0,0,0,0.004,800,422,422,1.0,"[0.99, 1.00]",6
0,0,0,0,0.004,1600,421,420,0.997624703087886,"[0.99, 1.00]",6
