9,1600,8,0.001,0,0,0,0,True,34
9,1600,8,0.001,0,0,0,2,True,27
9,1600,8,0.001,0,0,1,0,True,29
9,1600,8,0.001,0,0,1,2,True,37
9,1600,8,0.001,0,1,0,0,True,27
9,1600,8,0.001,0,1,0,2,True,23
9,1600,8,0.001,0,1,1,0,True,24
9,1600,8,0.001,0,1,1,2,True,34
9,1600,8,0.001,1,0,0,0,True,35
9,1600,8,0.001,1,0,0,2,True,36
9,1600,8,0.001,1,0,1,0,True,36
9,1600,8,0.001,1,0,1,2,True,39
9,1600,8,0.001,1,1,0,0,True,37
9,1600,8,0.001,1,1,0,2,True,46
9,1600,8,0.001,1,1,1,0,True,30
9,1600,8,0.001,1,1,1,2,True,39
9,1600,8,0.001,3,0,0,0,True,32
9,1600,8,0.001,3,0,0,2,True,36
9,1600,8,0.001,3,0,1,0,True,35
9,1600,8,0.001,3,0,1,2,True,28
9,1600,8,0.001,3,1,0,0,True,33
