9++,500,8,0.004,0,0,1,0,False,6
9++,600,8,0.004,0,0,1,0,False,4
9++,700,8,0.004,0,0,1,0,False,8
9++,500,8,0.004,0,0,1,2,False,6
9++,600,8,0.004,0,0,1,2,False,9
9++,700,8,0.004,0,0,1,2,False,7
9++,500,8,0.004,0,1,0,0,True,61
9++,600,8,0.004,0,1,0,0,False,9
9++,700,8,0.004,0,1,0,0,False,11
9++,500,8,0.004,0,1,0,2,False,15
9++,600,8,0.004,0,1,0,2,False,11
9++,700,8,0.004,0,1,0,2,False,9
9++,500,8,0.004,0,1,1,0,False,8
9++,600,8,0.004,0,1,1,0,False,6
9++,700,8,0.004,0,1,1,0,False,8
9++,500,8,0.004,0,1,1,2,False,15
9++,600,8,0.004,0,1,1,2,False,49
9++,700,8,0.004,0,1,1,2,False,13
9++,100,8,0.004,2,0,0,0,False,12
9++,200,8,0.004,2,0,0,0,False,6
9++,300,8,0.004,2,0,0,0,False,6
9++,400,8,0.004,2,0,0,0,False,7
9++,500,8,0.004,2,0,0,0,False,44
9++,600,8,0.004,2,0,0,0,False,7
9++,700,8,0.004,2,0,0,0,False,9
9++,800,8,0.004,2,0,0,0,True,44
9++,1600,8,0.004,2,0,0,0,True,47
9++,100,8,0.004,2,0,0,2,False,6
9++,200,8,0.004,2,0,0,2,False,8
9++,300,8,0.004,2,0,0,2,False,13
9++,400,8,0.004,2,0,0,2,False,7
9++,500,8,0.004,2,0,0,2,False,10
9++,600,8,0.004,2,0,0,2,False,6
9++,700,8,0.004,2,0,0,2,False,44
9++,800,8,0.004,2,0,0,2,False,8
9++,1600,8,0.004,2,0,0,2,True,57
9++,100,8,0.004,2,0,1,0,False,6
9++,200,8,0.004,2,0,1,0,False,3
9++,300,8,0.004,2,0,1,0,False,52
9++,400,8,0.004,2,0,1,0,False,8
9++,500,8,0.004,2,0,1,0,False,9
9++,600,8,0.004,2,0,1,0,False,9
9++,700,8,0.004,2,0,1,0,True,48
9++,800,8,0.004,2,0,1,0,False,39
9++,1600,8,0.004,2,0,1,0,False,11
9++,100,8,0.004,2,0,1,2,False,11
9++,200,8,0.004,2,0,1,2,False,10
9++,300,8,0.004,2,0,1,2,False,7
9++,400,8,0.004,2,0,1,2,False,13
9++,500,8,0.004,2,0,1,2,False,6
9++,600,8,0.004,2,0,1,2,False,47
9++,700,8,0.004,2,0,1,2,True,51
9++,800,8,0.004,2,0,1,2,True,41
9++,1600,8,0.004,2,0,1,2,True,50
9++,100,8,0.004,2,1,0,0,False,31
9++,200,8,0.004,2,1,0,0,False,10
9++,300,8,0.004,2,1,0,0,False,11
