6,100,8,0.004,0,0,0,0,True,21
6,200,8,0.004,0,0,0,0,True,20
6,300,8,0.004,0,0,0,0,True,15
6,400,8,0.004,0,0,0,0,True,18
6,800,8,0.004,0,0,0,0,True,12
6,1600,8,0.004,0,0,0,0,True,14
6,100,8,0.004,0,0,0,0,True,19
6,200,8,0.004,0,0,0,0,True,20
6,300,8,0.004,0,0,0,0,True,10
6,400,8,0.004,0,0,0,0,True,14
6,800,8,0.004,0,0,0,0,True,14
6,1600,8,0.004,0,0,0,0,True,15
6,100,8,0.004,0,0,0,0,True,24
6,200,8,0.004,0,0,0,0,True,19
6,300,8,0.004,0,0,0,0,True,19
6,400,8,0.004,0,0,0,0,True,17
6,800,8,0.004,0,0,0,0,True,10
6,1600,8,0.004,0,0,0,0,True,13
6,100,8,0.004,0,0,0,0,True,9
6,200,8,0.004,0,0,0,0,True,20
6,300,8,0.004,0,0,0,0,True,22
6,400,8,0.004,0,0,0,0,True,17
6,800,8,0.004,0,0,0,0,True,12
6,1600,8,0.004,0,0,0,0,True,11
6,100,8,0.004,0,0,0,0,True,10
6,200,8,0.004,0,0,0,0,True,12
6,300,8,0.004,0,0,0,0,True,19
6,400,8,0.004,0,0,0,0,True,15
6,800,8,0.004,0,0,0,0,True,10
6,1600,8,0.004,0,0,0,0,True,14
6,100,8,0.004,0,0,0,0,True,19
6,200,8,0.004,0,0,0,0,True,13
6,300,8,0.004,0,0,0,0,True,15
6,400,8,0.004,0,0,0,0,True,23
6,800,8,0.004,0,0,0,0,True,14
6,1600,8,0.004,0,0,0,0,True,10
6,100,8,0.004,0,0,0,0,True,19
6,200,8,0.004,0,0,0,0,True,17
6,300,8,0.004,0,0,0,0,True,17
6,400,8,0.004,0,0,0,0,True,8
6,800,8,0.004,0,0,0,0,True,16
6,1600,8,0.004,0,0,0,0,True,12
6,100,8,0.004,0,0,0,0,True,21
6,200,8,0.004,0,0,0,0,True,17
6,300,8,0.004,0,0,0,0,True,14
6,400,8,0.004,0,0,0,0,True,21
6,800,8,0.004,0,0,0,0,True,12
6,1600,8,0.004,0,0,0,0,True,12
6,100,8,0.004,0,0,0,0,True,19
6,200,8,0.004,0,0,0,0,True,16
6,300,8,0.004,0,0,0,0,True,24
6,400,8,0.004,0,0,0,0,True,18
6,800,8,0.004,0,0,0,0,True,14
6,1600,8,0.004,0,0,0,0,True,13
6,100,8,0.004,0,0,0,0,True,24
6,200,8,0.004,0,0,0,0,True,15
6,300,8,0.004,0,0,0,0,True,23
6,400,8,0.004,0,0,0,0,True,21
6,800,8,0.004,0,0,0,0,True,12
6,1600,8,0.004,0,0,0,0,True,9
6,100,8,0.004,0,0,0,0,True,19
6,200,8,0.004,0,0,0,0,True,17
6,300,8,0.004,0,0,0,0,True,17
6,400,8,0.004,0,0,0,0,True,17
6,800,8,0.004,0,0,0,0,True,16
6,1600,8,0.004,0,0,0,0,True,11
6,100,8,0.004,0,0,0,0,True,27
6,200,8,0.004,0,0,0,0,True,17
6,300,8,0.004,0,0,0,0,True,15
6,400,8,0.004,0,0,0,0,True,21
6,800,8,0.004,0,0,0,0,True,9
6,1600,8,0.004,0,0,0,0,True,11
6,100,8,0.004,0,0,0,0,True,17
6,200,8,0.004,0,0,0,0,True,15
6,300,8,0.004,0,0,0,0,True,13
6,400,8,0.004,0,0,0,0,True,16
6,800,8,0.004,0,0,0,0,True,14
